"I would like to wish everyone A HAPPY AND HEALTHY NEW YEAR. WE MUST ALL WORK TOGETHER TO, FINALLY, MAKE AMERICA SAFE AGAIN AND GREAT AGAIN!"
"Do you believe that The State Department, on NEW YEAR'S EVE, just released more of Hillary's e-mails. They just want it all to end. BAD!"
THANK YOU ILLINOIS! Let's not forget to get family & friends- out to VOTE IN 2016!
"HAPPY BIRTHDAY to my son, @DonaldJTrumpJr! Very proud of you! #TBT"
I would feel sorry for @JebBush and how badly he is doing with his campaign other than for the fact he took millions of $'s of hit ads on me
#MakeAmericaGreatAgain #Trump2016
"""@whispers34: Nevada Poll: Donald Trump 33%, Ted Cruz 20%, Marco Rubio 11%... via @thelastrefuge2"" Great news!"
"""@deggow: Just heard a 25 year old man say ""I would rather work for Donald Trump than Bernie Sanders""it's time for me to leave this party."""
"""@wmsolomon: 'On Point' with Gov. Sarah Palin & Donald Trump"
"""@stylin1188: Donald Trump is running the most cost-effective presidential campaign in modern history Thank you!"
"""@SenSanders: I have a message for Donald Trump: No, we’re not going to hate Latinos, we’re not going to hate Muslims."" I fully agree!"
"""@BretBaier: .@realDonaldTrump's reaction that @LindseyGrahamSC is dropping out of the 2016 race. Your thoughts?"
"""@InsideGym: The Most Influential U.S. Gymnasts Of All Time: @NastiaLiukin @ShawnJohnson @ASAQ_3"" Fantastic Shawn"
"People ask, ""why do you tweet and re-tweet to millions about @JebBush when he is so low in the polls?"" Because of his big $ hit ads on me!"
"""@ddpick18: @realDonaldTrump @JebBush @hughhewitt I get pissed off every time I see his ads on Fox. Waste of money! Go Trump!"" Many do!"
"""@nikkisue69: @realDonaldTrump @JebBush @hughhewitt Jeb is such a lightweight"""
"""@Luciano031982: @realDonaldTrump Veterans Love Trump"" But I love the VETS even more!"
"""@Trump2016Donald: @realDonaldTrump @JebBush @hughhewitt Patriots for trump!"
".@JebBush has spent $63,000,000 and is at the bottom of the polls. I have spent almost nothing and am at the top. WIN! @hughhewitt"
"""@BentleyforTrump: @realDonaldTrump ALL OF AMERICA LOVES TRUMP!☺ #TrumpOrNobody2016 #MakeAmericaGreatAgain"" Thank you."
A GREAT day in South Carolina. Record crowd and fantastic enthusiasm. This is now a movement to MAKE AMERICA GREAT AGAIN!
"I predict that dying @UnionLeader newspaper, which has been run into the ground by publisher ""Stinky"" Joe McQuaid, will be dead in 2 years!"
A lovely letter from the daughter of the late great John Wayne. Our country could use a John Wayne right now.
Great poll- thank you Nevada!#MakeAmericaGreatAgain #Trump2016
I'm going to be live with @ericbolling and @kimguilfoyle to ring in the New Year 2016. Everybody should tune in to @foxnews tomorrow night!
"Thank you Hilton Head, South Carolina! #MakeAmericaGreatAgain #Trump2016"
"Thank you Hilton Head, South Carolina! @SCTeamTrump #Trump2016"
"I never thought I'd be saying this but I've really enjoyed @RichLowry on television lately, and he was terrific hosting @seanhannity"
"Joe McQuaid (@deucecrew) is desperately trying to sell the @UnionLeader. It's a loser, and my comments haven't helped him much."
The dying @UnionLeader newspaper in NH is in turmoil over my comments about them- like a bully that got knocked out!
"""@TruthisAll1: @realDonaldTrump @CharlesHurt @seanhannity Good morning, Mr. Trump. You're so AWESOME. #Trump2016"
"""@bfb123456: @trumpiowa @PlaysTrumpCard @realDonaldTrump WOW! FANTASTIC!. WHO KNEW AMERICANS WERE SO SMART? GREAT TO KNOW WE'RE so smart"""
"""@hammetjohn: DonaldTrump - How do u do it Donald. No one could keep up with u at your pace. Shows how hard u will work for us as President"""
"""@videosigninc: @realDonaldTrump Keep the momentum going Mr. Trump. All the best to you for the New Year. Make America Great Again !"" Thanks"
"""@Hashtag1USA: @realDonaldTrump what do you think of Jeb cancelling his Iowa rally last night ? I went, he didn't!"
"Iowa was fantastic last night, amazing crowd and people. I'm now in Florida, getting ready to go to South Carolina. Big crowd, very exciting"
.@CharlesHurt You were great on @seanhannity last night. Thanks for the nice words. MAKE AMERICA GREAT AGAIN!
"THANK YOU Council Bluffs, Iowa! The silent majority, is silent no more!#Trump2016 #FITN"
"Joe McQuaid (@deucecrew) of the dying Union Leader wanted ads, lunches, donations, speeches from me, and tweets---very unethical."
"The great people of New Hampshire, who I love, are not properly served by the dying Union Leader newspaper."
Shows how dumb Joe McQuaid (@deucecrew) of the dying Union Leader is to put out the letter I wrote saying why I didn't do his failed debate!
"I hope @TGowdySC does better for Rubio than he did at the #Benghazi hearings, which were a total disaster for Republicans & America!"
We need a real President!
"Looking forward to being in Council Bluffs, Iowa, later today. Despite weather, rally is on -- will be fantastic! #MakeAmericaGreatAgain!"
"So, I have spent almost nothing on my run for president and am in 1st place. Jeb Bush has spent $59 million & done. Run country my way!"
"My campaign for president is $35,000,000 under budget, I have spent very little (and am in 1st place).Now I will spend big in Iowa/N.H./S.C."
"""Minorities line up behind.....Donald Trump"" #Trump2016 #MakeAmericaGreatAgain"
.@jessebwatters is terrific at hosting on @FoxNews - he really gets it!
"Remember that Bill Clinton was brought in to help Hillary against Obama in 2008. He was terrible, failed badly, and was called a racist!"
"""@LeeMiracle3: @FoxNews @CharlesHurt @realDonaldTrump Trump listening to voters, unlike GOP"""
"""@umakemeill: @FoxNews @JebBush @HillaryClinton @realDonaldTrump"
"""@IJNIPGM: No casualties. Just victory, victory, and more victory as you proclaim the truth that is in your heart. We love God and USA"""
"""@sunquist007: @JebBush Why do u keep trying to attack Trump? Really dumb strategy! U lose, he wins! #lets make America great again!!!!!"""
"""@slone: FLASHBACK1986: @realDonaldTrump Saved a Georgia Farm Thank you, nice memories!"
"Thank you- Nashua, New Hampshire! #MakeAmericaGreatAgain #Trump2016 #NHPolitics #FITN"
Thank you! #Trump2016
Thank you to a #Trump2016 supporter for this video of my campaign- over the past 6 months. Video:
"Strange, but I see wacko Bernie Sanders allies coming over to me because I'm lowering taxes, while he will double & triple them, a disaster!"
"Wages in are country are too low, good jobs are too few, and people have lost faith in our leaders.We need smart and strong leadership now!"
"Many of the great jobs that the people of our country want are long gone, shipped to other countries. We now are part time, sad! I WILL FIX!"
"The middle-class has worked so hard, are not getting the kind of jobs that they have long dreamed of - and no effective raise in years. BAD"
"If Hillary thinks she can unleash her husband, with his terrible record of women abuse, while playing the women's card on me, she's wrong!"
"""@BornToBeGOP: @realDonaldTrump We need a real President to get things done, and that's why we want you!"" Thank you."
Hopefully the Republican National Committee can straighten out the total mess that is taking place in Virginia's Republican Party. FAST!
Straighten out The Republican Party of Virginia before it is too late. Stupid! RNC
".@BernieSanders-who blew his campaign when he gave Hillary a pass on her e-mail crime, said that I feel wages in America are too high. Lie!"
The voters the Republican Party of Virginia are excluding will doom any chance of victory. The Dems LOVE IT! Be smart and win for a change!
R.P.Virginia has lost statewide 7 times in a row. Will now not allow desperately needed new voters. Suicidal mistake. RNC MUST ACT NOW!
"It begins, Republican Party of Virginia, controlled by the RNC, is working hard to disallow independent, unaffiliated and new voters. BAD!"
"""@CAC8438: He supports amnesty and now they are so desperate that Trey Gowdy is going to campaign with him."
"""@mitchellvii: My prediction on the Trey Gowdy endorsement of Rubio is that it will do nothing for Rubio and finish Gowdy."""
"""@mitchellvii: Face it, Trey Gowdy failed miserably on Benghazi. He allowed it to drag out and in the end, let Hillary get away with murder."
"""@Sir_Max: andreajmarkley: Rubio finally gets an endorsement – from #Benghazi loser Gowdy #Tcot #pjnet via dailyne"
"I will do far more for women than Hillary, and I will keep our country safe, something which she will not be able to do-no strength/stamina!"
Thank you! #Trump2016
"Hillary Clinton has announced that she is letting her husband out to campaign but HE'S DEMONSTRATED A PENCHANT FOR SEXISM, so inappropriate!"
"""@greta: If the insurance companies are making lots of money and the # of uninsured is still large,Obamacare is a failure since so expensive"
A new terror warning was issued for European cties. At what point do we say we have had enough and get really tough and smart. Weak leaders!
#MakeAmericaGreatAgain #Trump2016 Story:
Criminal deportations in the U.S. are the lowest number in many years. We are letting criminals knowingly stay in our country. MUST CHANGE!
"The Phoenix V.A., it has just been reported, is in worse shape than ever before. The wait is horrendous, and people are dying. I will fix it"
"The same people that said I wouldn't run, or that I wouldn't lead or do well (1st place and leading by 21%), now say I won't beat Hillary."
.@chucktodd is so dishonest in his reporting...and to think he was going off the air until I came along-no ratings. I will beat Hillary!
"@CNN just announced that TRUMP was #1 story of 2015. Totally meaningless, however, if we don't WIN IT ALL and Make America Great Again!"
"""@deedeegop: Thank u Mr. Trump, I look forward to when u are elected next President of the United States #MakeAmericaGreatAgain. So nice!"
"""@JodiL792: You know what's making my Christmas Great, Family/food/friends&YOU! I HAVE MY TRUMP SHIRT ON W/HOPE IN MY HEART for America"""
"""@Jacobsac2015: @FoxNews Thank you for your tweet today on Christmas. Can't wait to see you as President, Mr. Trump. You are awesome."""
"""@ClassySnobbb: @realDonaldTrump @FoxNews I'm reading #CrippledAmerica! Best book ever. Thank you!"
"When will the Democrats, and Hillary in particular, say ""we must build a wall, a great wall, and Mexico is going to pay for it?"" Never!"
"Our great VETERANS are being treated very badly because of corruption and incompetence at the V.A. That will stop, I will fix this quickly!"
Remember when failed candidate @JebBush said that illegals came across the border as AN ACT OF LOVE? He's spent $59 million and is at 3%.
"We have many problems in our house (country!), and we need to fix them before we let visitors come over and stay. MAKE AMERICA GREAT AGAIN!"
"Does everyone see that the Democrats and President Obama are now, because of me, starting to deport people who are here illegally. Politics!"
".@deedeesorvino was GREAT today on @FoxNews She gets what is going on in politics, and sees it very clearly. Have her on more!"
"Merry Christmas to all. Have a great day and have a really amazing year. Together, we will MAKE AMERICA GREAT AGAIN! It will be done!"
.@danielhalper Great job on @CNN today. Very wise indeed!
.@HallieJackson Why didn't you report Hillary lying about the ISIS video. Bad reporting. Perhaps @NBC will do better next year-but doubt it!
"""@YesMrGilbert: @NBCNightlyNews @HallieJackson should have talked to Megyn Kelly about this story"" True, a total distortion of the facts!"
"I am now in Palm Beach, Florida, and will be going to church tonight. MAKE AMERICA GREAT AGAIN!"
".@meetthepress and @chucktodd very dishonest in not showing the new @CNN Poll where I am at 39%, 21points higher than Cruz. Be honest Chuck!"
Why isn't @chucktodd using the much newer @CNN Poll when discussing how well I am doing instead of the older Q Poll? CNN even better!
"Wow, because of the pressure put on by me, ICE TO LAUNCH LARGE SCALE DEPORTATION RAIDS. It's about time!"
"Next year will be an interesting one. I look forward to running against Hillary Clinton, a totally flawed candidate, and beating her soundly"
Third rate reporters Amy Chozick and Maggie Haberman of the failing @nytimes are totally in the Hillary circle of bias. Think about Bill!
"Wow, even lowly Rand Paul has just past @JebBush in the new @CNN Poll. Jeb is at 3%, I'm at 39%. Stop throwing your money down the drain!"
"In the ridiculous @JebBush ad about me, Jeb is speaking to me during the debate, but doesn't allow my answer, which destroys him - SO SAD!"
"Poor @JebBush spent $50 million on his campaign, I spent almost nothing. He's bottom (and gone), I'm top (by a lot). That's what U.S. needs!"
"""@classyexplorer: @gatewaypundit Jim you fail to mention in your CNN POLL that in the GOP RACE...Trump is leading Cruz 39 to 18...Big Detail"
A great Christmas movie & perfect #TBT! #MakeAmericaGreatAgain Story:
"""@ihatematt: @realDonaldTrump why is Hillary even allowed to run... She's a criminal."""
"""@ihatematt: @realDonaldTrump why is Hillary even allowed to run... She's a criminal."" Good question!"
"Hillary said ""I really deplore the tone and inflammatory rhetoric of his campaign."" I deplore the death and destruction she caused-stupidity"
Merry Christmas & Happy Holidays!#MakeAmericaGreatAgain #Trump2016
"Hillary, when you complain about ""a penchant for sexism,"" who are you referring to. I have great respect for women. BE CAREFUL!"
It is hard to believe I am winning by so much when I am treated so badly by the media. New @CNN Poll amazing in ALL categories. 21 pt. Lead
Why does @FoxNews give @KarlRove so much airtime. He (and other Fox pundits) is so biased. Still thinks Romney won. Unfair coverage of Trump
.@FoxNews treats me so badly. Using old Quinnipiac Poll where I have a much smaller lead than the just out @CNN Poll. All negative!
"The @washingtonpost, which is the lobbyist (power) for not imposing taxes on #Amazon, today did a nasty cartoon attacking @tedcruz kids. Bad"
The silent majority- is silent no more! Remember the importance of VOTING!#MakeAmericaGreatAgain #Trump2016
The Hillary Clinton staged event yesterday was pathetic. Be careful Hillary as you play the war on women or women being degraded card.
#MakeAmericaGreatAgain #Trump2016
Thank you America! Together- we will #MakeAmericaGreatAgain!
Big news just out - NEW @CNN POLL TRUMP 39 and leads in every major category. Likeability way up. CRUZ 18 CARSON 10 RUBIO 10
"We need a PRESIDENT with strength, stamina, heart and incredible deal making skill if our country is ever going to be able to prosper again!"
It is a shame that the biased media is able to so incorrectly define a word for the public when they know that the definition is wrong. Sad!
"When I said that Hillary Clinton got schlonged by Obama, it meant got beaten badly. The media knows this. Often used word in politics!"
#MakeAmericaGreatAgain #Trump2016
"Wow, new Reuters Poll just out. Big lead if you want to MAKE AMERICA GREAT AGAIN! TRUMP 37 CRUZ 11 This is at the top of Drudge!"
"For those on TV defending my use of the word ""schlonged,"" bc #MSM is giving it false meaning-tell them it means beaten badly. Dishonest #MSM"
"NPR's @NealConan said ""schlonged"" to WaPo re: 1984 Mondale/Ferraro campaign: ""That ticket went on to get schlonged at the polls."" #Hypocrisy"
"Once again, #MSM is dishonest. ""Schlonged"" is not vulgar. When I said Hillary got ""schlonged"" that meant beaten badly."
"Jeb's big ad buy against me, paid for by lobbyists, shows my face but doesn't have me answering Jeb's statements. He is really pathetic!"
Watching @CNN and consider @secupp to be one of the least talented people on television. Boring and biased!
"Women defy media narrative, love Trump at packed Michigan rally.VIDEO:"
"""@schoremis1: @JebBush The Donald should've been named Man of the Year. He dominates the polls, news, talk shows & social media. MAGA!"""
"""@qbeacademy: Well I'm at 42% and your at 3% .You know Jeb you started over here you keep on moving further and further off stage. Classic"""
".@JebBush's opening and closing in the debate were said by all to be terrible--fumbled around, incoherent."
"Why doesn't @JebBush, in his ads, show my answer to his statement in the debate?"
"Will @JebBush, in his phony advertising campaign, show himself asking me to apologize to his wife in the debate?"
.@JebBush just took millions of $'s in special interest money to look like a tough guy. Will never work!
"Weak and low energy @JebBush, whose campaign is a disaster, is now doing ads against me where he tries to look like a tough guy."
"""@_MSFL_: @realDonaldTrump @TrumpUSA16 A GREAT PATRIOT"""
"""@realNevaDie: This suggests that online polls are more reliable so Trump is crushing both parties. @realDonaldTrump"
"""@philmonaco67: @realDonaldTrump 100% Donald Trump Supporter Go Trump Make AMERICA GREAT AGAIN"""
"""@daveandlouanns: THANK YOU SIR FOR CARING FOR THE PEOPLE OF AMERICA. I WAS IN NEWMARKET NH. OFFICE."
"""@janienorris22: @realDonaldTrump Got my autographed book yesterday can't wait to read it. You got them scared to death! Love it."". Great!"
"""@TrumpUSA16: Trump is the only leader with plan expertise passion to bring back jobs/companies to USA #Trump2016"
"Video from Michigan last night. After asking for months, the media panned their cameras!"
THANK YOU America! #MakeAmericaGreatAgain #Trump2016
Thank you - Michigan!#MakeAmericaGreatAgain #Trump2016
Thank you - New Hampshire!#MakeAmericaGreatAgain #Trump2016
"THANK YOU Grand Rapids, Michigan! Time to end political correctness & secure our homeland!"
"@HerschelWalker, thanks for your support- it is very much appreciated!"
Getting ready to leave for Michigan - will be an amazing evening! See you there.
"Do you think that Hillary Clinton will apologize to me for the lie she told about ""the video"" of me being used by ISIS. There is no video."
Thanks @AndreaTantaros for all of your kind words and thoughts. Big progress is being made. Keep up the great work!
A suicide bomber has just killed U.S. troops in Afghanistan. When will our leaders get tough and smart. We are being led to slaughter!
"""@DRUDGE_REPORT: UPDATE: ISIS jihadists stole 'tens of thousands' of blank passports... Here we go!"
It's the Democrats' total weakness & incompetence that gave rise to ISIS -- not a tape of Donald Trump that was an admitted Hillary lie!
Phyllis Schlafly: Trump is 'last hope for America'
Getting ready to go to the great State of Michigan. Big crowd tonight. Make America Great Again!
"Just out: TRUMP GOP DEBATE - 18,000,000. CLINTON DEMOCRAT DEBATE - 6,700,000. And they were on major network vs. cable!"
"Hillary said with respect to ISIS, ""we are finally where we need to be."" Do we want 4 more years of incompetent leadership? MAGA!"
I demand an apology from Hillary Clinton for the disgusting story she made up about me for purposes of the debate. There never was a video.
"Hillary said at debate ISIS is ""going to people showing videos in order to recruit more radical jihadistst."" She made up story-want apology!"
Very sad what happened last night at the Miss Universe Pageant. I sold it 6 months ago for a record price. This would never have happened!
"""@msully65: Tell this knitwit @SpeakerRyan, the ppl want @realDonaldTrump, not him or his choice for President! Thts why Trump has 40%"""
"""@drdoucette: #MissUniverse DonaldTrump must be overjoyed that as soon as he sells the pageant it goes off the rails. We need you Mr Trump"
".@JebBush today said he didn't want to be the front-runner, he would rather be where he is now, 2%. That is the talk of a loser, can't win!"
Great poll out of Illinois! Thank you!#MakeAmericaGreatAgain #Trump2016
"""@Themyamccurry: Where's @realDonaldTrump when you need em? #MissUniverse2015"""
".@MissUniverse final 3 on now. Great people, great new owner @IMG. WATCH."
"My friend, @AriEmanuel of @IMG, bought the Miss Universe pageants from me and they are on tonight on #Fox! Tune in!"
It was really strange when Hillary was missing from the podium last night. Not very presidential!
"Hillary Clinton spokesperson admitted that their was no ISIS video of me. Therefore, Hillary LIED at the debate last night. SAD!"
.@JebBush was terrible on Face The Nation today. Being at 2% and falling seems to have totally affected his confidence. A basket case!
We need a #POTUS with great strength & stamina. Hillary does not have that.#Trump2016
"""@blueeyd2020: @JebBush reminds me now of @BobbyJindal but no one cares Jeb! You lost your chance. #Trump2016 @realDonaldTrump"""
"Hillary Clinton lied when she said that ""ISIS is using video of Donald Trump as a recruiting tool."" This was fact checked by @FoxNews: FALSE"
"""@AniesiODaniels: #DemDebate Q: Who are you voting for in 2016. A: #Trump! Donald Trump! Donald Trump!. #Trump2016"
"""@constant4change: Trump tops Dem candidates on Google before Dem debate"
"""@autumnandews08: @realDonaldTrump @jonkarl Hillary is so worried because she knows you will take her out! #TrumpRocksAmerica"""
"""@DomineekSmith: @realDonaldTrump is the best Republican presidential candidate of all time."" Thank you."
"""@TheRealRyder: You are a blessing to America, Mr. Trump. Thank you for all you are doing! #VoteTrump2016 #MakeAmericaGreatAgain"""
"""@twister2445: @realDonaldTrump all I heard from the debate is a pathway to citizenship for all and taking our guns away. #tryme!!"""
"""@ofccadjust: @kellyz713 @tedb75 @TeresaC85469500 @MichaelCohen212 Right, same old political bullshit year after year, #WhyISupportTrump"""
.@GStephanopoulos stupidly believes that Hillary wants to run against me because she said so. She says that so people believe it - opposite!
#MakeAmericaGreatAgain #Trump2016
Thank you America! @FoxNews post-debate poll with +/- from previous poll. #VoteTrump2016 #MakeAmericaGreatAgain
"Thank you Cedar Rapids, Iowa!#MakeAmericaGreatAgain"
"President Obama spends so much time speaking of the so-called Carbon footprint, and yet he flies all the way to Hawaii on a massive old 747."
"See, Sanders backed Hillary on E-mails at the debate, hurting himself, and then she threw him under the bus (but failed). Disloyal person!"
"""@WilliamESammon1: #HillaryForPrison2016"
"""@nepafortrump: We now LIVE in a #CrippledAmerica but @realDonaldTrump WILL make the USA STRONGER than EVER b4"
"""@thehill: NEW POLL: Trump's massive lead grows in post-debate poll"
Another new post-debate poll. THANK YOU! #VoteTrump2016 #MakeAmericaGreatAgain
Thank you for all of your support! Most importantly - we need to get everyone out to VOTE! #VoteTrump2016
The last thing our country needs is another BUSH! Dumb as a rock!
.@JebBush has embarrassed himself & his family with his incompetent campaign for President. He should remain true to himself.
#MakeAmericaGreatAgain #Trump2016
Weak & ineffective @JebBush is doing ads where he shows his statement in the debate but not my response. False advertising!
I have an idea for @JebBush whose campaign is a disaster. Try using your last name & don’t be ashamed of it!
.@MelindaDC Don’t misrepresent in order to make a point. I was always tough on ISIS--as you’ll find out after I get elected.
"As I have been saying. Only the beginning: ""ISIS Suspects Arrested in Turkey, 150 European Passports Seized."""
New Reuters poll - thank you!#MakeAmericaGreatAgain #Trump2016
#ISIS is making $400M/year on oil. I have been saying it for years. We need to bomb the oil!
There is no question who will handle the threat of terrorism best as #POTUS. #Trump2016
"#MakeAmericaGreatAgain I will be in Cedar Rapids,IA this Saturday. Get your tickets-"
#MakeAmericaGreatAgain #Trump2016
Thank you! #MakeAmericaGreatAgain
Will be on @jimmykimmel in 20 minutes on @ABC. #Kimmel #Trump2016 #MakeAmericaGreatAgain
.@GlennBeck got fired like a dog by #Fox. The Blaze is failing and he wanted to have me on his show. I said no - because he is irrelevant.
"I will be doing @oreillyfactor tonight at 8:00pmE from Mesa, Arizona - will be talking about the #GOPDebate & more."
Will be on @jimmykimmel tonight at 11:35pmE on @ABC. #Kimmel #Trump2016 #MakeAmericaGreatAgain
Clear winner of the #GOPDebate. Thank you for your support! #MakeAmericaGreatAgain #Trump2016
"Hillary Clinton is weak and ineffective - no strength, no stamina."
"""@EndlessMike03: @realDonaldTrump @oreillyfactor OMG awesome! What time zone!?"""
"""@chained111: @realDonaldTrump @oreillyfactor yes sir"""
"""@SteelerDan619: @realDonaldTrump @oreillyfactor Your the man!!"""
"""@2timeslucky: @realDonaldTrump @oreillyfactor You were amazing !"""
"""@BornToBeGOP: @realDonaldTrump @oreillyfactor The only person in politics who shouldn’t have term limits is President Trump!"" Cute!"
"Jeb Bush had a tough night at the debate. Now he'll probably take some of his special interest money, he is their puppet, and buy ad's."
"Thank you for the nice words @ktmcfarland. The debate was interesting, and fun. Keep up the great work!"
"Will be interviewed on the @oreillyfactor tonight at 8:00 P.M. Will be talking about the debate, and more!"
Bill O'Reilly calls Trump and campaign brilliant. In first place by 27 points.
".@MarkHalperin works so hard but just doesn't have a natural instinct for politics. Others do, and those are the people you want to follow!"
Thank you @davidaxelrod for your nice words this morning on @CNN. It was a good night!
"Thank you, so many people have given me credit for winning the debate last night. All polls agree. It was fun and interesting!"
"""@insuradude: The fix is in Donald did his best performance and @MarkHalperin @Morning_Joe has Jeb scoring higher? Jeb looked in pain"" Joke"
"Thank you, @FrankLuntz - for saying I was a winner tonight. It is my great honor. #Trump2016"
